1950,1.75
1951,-0.04
1952,-0.11
1953,-0.75
1954,0.25
1955,-0.98
1956,-0.34
1957,-1.13
1958,0.24
1959,0.72
1960,0.39
1961,-1.39
1962,0.20
1963,-1.42
1964,-0.75
1965,0.27
1966,0.55
1967,-0.79
1968,-0.35
1969,1.08
1970,-1.03
1971,1.05
1972,0.33
1973,-0.21
1974,0.09
1975,0.69
1976,-1.06
1977,-0.98
1978,-0.11
1979,0.63
1980,0.35
1981,-1.79
1982,-0.04
1983,-0.51
1984,0.84
1985,0.13
1986,0.84
1987,-0.65
1988,-2.18
1989,-2.29
1990,-0.84
1991,-0.25
1992,0.04
1993,-0.70
1994,-1.08
1995,-1.03
1996,0.51
1997,-1.69
1998,0.92
1999,1.36
2000,1.19
2001,0.14
2002,0.19
2003,-0.41
2004,1.10
2005,0.31
2006,-0.86
2007,0.72
2008,2.48
2009,0.52
2010,1.79
2011,-0.56
2012,-0.01
2013,2.33
2014,0.85
2015,1.44
