1950,1.70
1951,-0.05
1952,-0.02
1953,-1.16
1954,0.60
1955,-1.58
1956,-0.54
1957,-0.94
1958,0.01
1959,0.97
1960,0.64
1961,-1.65
1962,-0.44
1963,-1.16
1964,-0.65
1965,0.21
1966,0.38
1967,-0.56
1968,-0.62
1969,0.90
1970,-0.95
1971,0.95
1972,0.15
1973,-0.19
1974,-0.12
1975,0.36
1976,-0.91
1977,-0.80
1978,0.03
1979,0.52
1980,-0.02
1981,-1.66
1982,-0.14
1983,-0.26
1984,0.64
1985,-0.20
1986,0.50
1987,-1.05
1988,-1.57
1989,-2.60
1990,-1.05
1991,-0.45
1992,0.37
1993,-0.39
1994,-1.19
1995,-1.16
1996,0.74
1997,-0.99
1998,0.91
1999,1.15
2000,1.42
2001,0.51
2002,0.66
2003,-0.64
2004,1.03
2005,0.09
2006,-0.77
2007,0.89
2008,2.61
2009,0.74
2010,1.75
2011,0.13
2012,0.17
2013,2.23
2014,0.91
2015,1.59
